frame_number,timestamp,track_id,class_name,confidence,x1,y1,x2,y2,center_x,center_y,bottom_center_x,bottom_center_y
603,24.080,1,person,0.7650,1211,446,1260,558,1235.5,502.0,1235.5,558.0
603,24.080,1023,person,0.8140,901,576,962,712,931.5,644.0,931.5,712.0
603,24.080,1129,person,0.7318,561,515,620,642,590.5,578.5,590.5,642.0
603,24.080,1221,person,0.7783,153,346,211,435,182.0,390.5,182.0,435.0
603,24.080,1258,person,0.7297,546,413,608,523,577.0,468.0,577.0,523.0
603,24.080,711,person,0.8198,741,644,805,782,773.0,713.0,773.0,782.0
603,24.080,1098,person,0.3322,580,396,629,511,604.5,453.5,604.5,511.0
603,24.080,1286,person,0.5136,444,306,489,390,466.5,348.0,466.5,390.0
603,24.080,738,person,0.7387,1581,384,1642,501,1611.5,442.5,1611.5,501.0
603,24.080,1248,person,0.3987,1346,345,1392,436,1369.0,390.5,1369.0,436.0
603,24.080,1311,person,0.6985,765,361,816,450,790.5,405.5,790.5,450.0
603,24.080,1287,person,0.5342,511,299,557,390,534.0,344.5,534.0,390.0
603,24.080,1331,person,0.8017,1644,406,1700,516,1672.0,461.0,1672.0,516.0
604,24.120,1,person,0.7117,1220,444,1269,559,1244.5,501.5,1244.5,559.0
604,24.120,1023,person,0.7885,912,579,972,715,942.0,647.0,942.0,715.0
604,24.120,1129,person,0.6764,569,513,626,641,597.5,577.0,597.5,641.0
604,24.120,1221,person,0.7578,159,347,217,435,188.0,391.0,188.0,435.0
604,24.120,1258,person,0.5615,563,405,628,520,595.5,462.5,595.5,520.0
604,24.120,711,person,0.8275,745,642,808,782,776.5,712.0,776.5,782.0
604,24.120,1286,person,0.5015,448,304,495,391,471.5,347.5,471.5,391.0
604,24.120,738,person,0.7192,1593,385,1650,496,1621.5,440.5,1621.5,496.0
604,24.120,1248,person,0.4024,1356,347,1402,435,1379.0,391.0,1379.0,435.0
604,24.120,1311,person,0.7855,772,360,824,451,798.0,405.5,798.0,451.0
604,24.120,1287,person,0.6396,516,302,560,394,538.0,348.0,538.0,394.0
604,24.120,1331,person,0.6503,1662,406,1718,516,1690.0,461.0,1690.0,516.0
605,24.160,1,person,0.8384,1229,443,1281,560,1255.0,501.5,1255.0,560.0
605,24.160,1023,person,0.7573,922,581,979,713,950.5,647.0,950.5,713.0
605,24.160,1129,person,0.6996,581,513,637,640,609.0,576.5,609.0,640.0
605,24.160,1221,person,0.8025,163,345,223,437,193.0,391.0,193.0,437.0
605,24.160,711,person,0.7814,752,638,816,781,784.0,709.5,784.0,781.0
605,24.160,738,person,0.7418,1604,389,1659,498,1631.5,443.5,1631.5,498.0
605,24.160,1248,person,0.5874,1363,344,1412,435,1387.5,389.5,1387.5,435.0
605,24.160,1311,person,0.7013,783,361,833,449,808.0,405.0,808.0,449.0
605,24.160,1287,person,0.7108,521,302,565,395,543.0,348.5,543.0,395.0
605,24.160,1331,person,0.7448,1679,406,1737,517,1708.0,461.5,1708.0,517.0
605,24.160,1231,person,0.6870,447,300,507,389,477.0,344.5,477.0,389.0
605,24.160,1098,person,0.5472,595,400,645,512,620.0,456.0,620.0,512.0
606,24.200,1,person,0.8419,1240,441,1292,555,1266.0,498.0,1266.0,555.0
606,24.200,1023,person,0.8340,933,579,991,714,962.0,646.5,962.0,714.0
606,24.200,1129,person,0.6874,594,513,649,640,621.5,576.5,621.5,640.0
606,24.200,1221,person,0.8465,170,343,230,435,200.0,389.0,200.0,435.0
606,24.200,738,person,0.7585,1616,388,1671,500,1643.5,444.0,1643.5,500.0
606,24.200,1248,person,0.5754,1380,344,1427,431,1403.5,387.5,1403.5,431.0
606,24.200,1311,person,0.6469,795,365,851,463,823.0,414.0,823.0,463.0
606,24.200,1287,person,0.6501,525,299,570,394,547.5,346.5,547.5,394.0
606,24.200,1331,person,0.7893,1697,407,1756,518,1726.5,462.5,1726.5,518.0
606,24.200,1231,person,0.4536,453,302,507,384,480.0,343.0,480.0,384.0
606,24.200,1098,person,0.7463,612,404,661,509,636.5,456.5,636.5,509.0
606,24.200,1173,person,0.7890,764,631,830,780,797.0,705.5,797.0,780.0
607,24.240,1,person,0.8465,1248,440,1301,552,1274.5,496.0,1274.5,552.0
607,24.240,1023,person,0.7955,945,578,1001,711,973.0,644.5,973.0,711.0
607,24.240,1129,person,0.7515,608,512,661,639,634.5,575.5,634.5,639.0
607,24.240,1221,person,0.8617,179,340,242,435,210.5,387.5,210.5,435.0
607,24.240,738,person,0.7974,1630,388,1683,499,1656.5,443.5,1656.5,499.0
607,24.240,1248,person,0.5492,1395,340,1444,432,1419.5,386.0,1419.5,432.0
607,24.240,1311,person,0.7781,804,365,865,471,834.5,418.0,834.5,471.0
607,24.240,1287,person,0.6905,534,299,578,391,556.0,345.0,556.0,391.0
607,24.240,1331,person,0.6512,1714,403,1774,516,1744.0,459.5,1744.0,516.0
607,24.240,1231,person,0.4302,458,301,511,382,484.5,341.5,484.5,382.0
607,24.240,1098,person,0.7267,631,405,682,512,656.5,458.5,656.5,512.0
607,24.240,1173,person,0.7939,773,627,839,777,806.0,702.0,806.0,777.0
608,24.280,1,person,0.8007,1261,442,1316,553,1288.5,497.5,1288.5,553.0
608,24.280,1023,person,0.7527,958,576,1015,713,986.5,644.5,986.5,713.0
608,24.280,1129,person,0.7278,621,511,675,640,648.0,575.5,648.0,640.0
608,24.280,1221,person,0.8748,188,339,252,434,220.0,386.5,220.0,434.0
608,24.280,738,person,0.7718,1644,387,1697,498,1670.5,442.5,1670.5,498.0
608,24.280,1248,person,0.5994,1414,341,1462,432,1438.0,386.5,1438.0,432.0
608,24.280,1311,person,0.6049,818,367,872,462,845.0,414.5,845.0,462.0
608,24.280,1287,person,0.5607,538,297,581,386,559.5,341.5,559.5,386.0
608,24.280,1331,person,0.6342,1730,402,1789,516,1759.5,459.0,1759.5,516.0
608,24.280,1231,person,0.4876,469,301,517,379,493.0,340.0,493.0,379.0
608,24.280,1098,person,0.6539,651,403,704,511,677.5,457.0,677.5,511.0
608,24.280,1173,person,0.8473,782,624,850,773,816.0,698.5,816.0,773.0
608,24.280,1110,person,0.5237,534,295,593,388,563.5,341.5,563.5,388.0
609,24.320,1,person,0.5808,1270,442,1325,555,1297.5,498.5,1297.5,555.0
609,24.320,1023,person,0.7818,972,574,1029,713,1000.5,643.5,1000.5,713.0
609,24.320,1129,person,0.6869,635,513,689,639,662.0,576.0,662.0,639.0
609,24.320,1221,person,0.8395,197,339,262,434,229.5,386.5,229.5,434.0
609,24.320,738,person,0.7764,1660,385,1713,499,1686.5,442.0,1686.5,499.0
609,24.320,1311,person,0.6230,827,369,879,460,853.0,414.5,853.0,460.0
609,24.320,1287,person,0.5492,542,297,585,388,563.5,342.5,563.5,388.0
609,24.320,1331,person,0.6115,1749,401,1806,514,1777.5,457.5,1777.5,514.0
609,24.320,1098,person,0.6798,667,404,720,511,693.5,457.5,693.5,511.0
609,24.320,1173,person,0.8359,792,625,862,769,827.0,697.0,827.0,769.0
609,24.320,1347,person,0.6427,1263,443,1314,558,1288.5,500.5,1288.5,558.0
609,24.320,1110,person,0.3556,545,297,603,388,574.0,342.5,574.0,388.0
610,24.360,1,person,0.7526,1278,442,1333,557,1305.5,499.5,1305.5,557.0
610,24.360,1023,person,0.8214,986,573,1045,715,1015.5,644.0,1015.5,715.0
610,24.360,1129,person,0.8474,650,514,706,644,678.0,579.0,678.0,644.0
610,24.360,1221,person,0.7784,203,337,269,434,236.0,385.5,236.0,434.0
610,24.360,738,person,0.7722,1674,384,1728,501,1701.0,442.5,1701.0,501.0
610,24.360,1311,person,0.6551,839,372,889,460,864.0,416.0,864.0,460.0
610,24.360,1287,person,0.3662,550,297,589,379,569.5,338.0,569.5,379.0
610,24.360,1331,person,0.6754,1767,400,1824,515,1795.5,457.5,1795.5,515.0
610,24.360,1098,person,0.6768,686,404,738,510,712.0,457.0,712.0,510.0
610,24.360,1173,person,0.8261,800,624,871,766,835.5,695.0,835.5,766.0
610,24.360,1110,person,0.5824,544,297,602,389,573.0,343.0,573.0,389.0
611,24.400,1,person,0.7415,1288,443,1342,560,1315.0,501.5,1315.0,560.0
611,24.400,1023,person,0.8505,1001,573,1060,714,1030.5,643.5,1030.5,714.0
611,24.400,1129,person,0.7786,665,515,721,644,693.0,579.5,693.0,644.0
611,24.400,1221,person,0.8219,209,336,275,435,242.0,385.5,242.0,435.0
611,24.400,738,person,0.7902,1688,385,1742,498,1715.0,441.5,1715.0,498.0
611,24.400,1311,person,0.7510,852,373,901,458,876.5,415.5,876.5,458.0
611,24.400,1331,person,0.6436,1786,399,1843,515,1814.5,457.0,1814.5,515.0
611,24.400,1098,person,0.5898,705,404,756,505,730.5,454.5,730.5,505.0
611,24.400,1173,person,0.7987,808,623,880,768,844.0,695.5,844.0,768.0
611,24.400,1110,person,0.5714,548,296,607,389,577.5,342.5,577.5,389.0
611,24.400,1355,person,0.5231,503,303,536,387,519.5,345.0,519.5,387.0
612,24.440,1,person,0.7774,1299,443,1353,561,1326.0,502.0,1326.0,561.0
612,24.440,1023,person,0.8340,1016,574,1075,713,1045.5,643.5,1045.5,713.0
612,24.440,1129,person,0.7887,679,514,736,644,707.5,579.0,707.5,644.0
612,24.440,1221,person,0.7816,218,335,282,434,250.0,384.5,250.0,434.0
612,24.440,738,person,0.8104,1702,384,1758,499,1730.0,441.5,1730.0,499.0
612,24.440,1311,person,0.7547,864,372,915,459,889.5,415.5,889.5,459.0
612,24.440,1331,person,0.7165,1805,399,1862,515,1833.5,457.0,1833.5,515.0
612,24.440,1098,person,0.6954,724,405,773,501,748.5,453.0,748.5,501.0
612,24.440,1173,person,0.7683,814,623,886,768,850.0,695.5,850.0,768.0
612,24.440,1110,person,0.5881,558,301,614,391,586.0,346.0,586.0,391.0
612,24.440,1355,person,0.5821,512,306,542,382,527.0,344.0,527.0,382.0
613,24.480,1,person,0.7803,1313,442,1365,557,1339.0,499.5,1339.0,557.0
613,24.480,1023,person,0.8177,1031,575,1091,713,1061.0,644.0,1061.0,713.0
613,24.480,1129,person,0.8131,692,515,748,642,720.0,578.5,720.0,642.0
613,24.480,1221,person,0.7589,231,336,291,432,261.0,384.0,261.0,432.0
613,24.480,738,person,0.7526,1719,386,1774,497,1746.5,441.5,1746.5,497.0
613,24.480,1311,person,0.8329,877,373,930,460,903.5,416.5,903.5,460.0
613,24.480,1331,person,0.6953,1822,402,1880,517,1851.0,459.5,1851.0,517.0
613,24.480,1098,person,0.6740,741,405,791,499,766.0,452.0,766.0,499.0
613,24.480,1173,person,0.8384,820,621,891,768,855.5,694.5,855.5,768.0
613,24.480,1110,person,0.5152,567,305,619,392,593.0,348.5,593.0,392.0
613,24.480,1355,person,0.4628,522,304,552,381,537.0,342.5,537.0,381.0
614,24.520,1,person,0.8313,1324,440,1377,556,1350.5,498.0,1350.5,556.0
614,24.520,1023,person,0.8088,1042,575,1101,710,1071.5,642.5,1071.5,710.0
614,24.520,1129,person,0.8528,704,513,760,642,732.0,577.5,732.0,642.0
614,24.520,1221,person,0.7441,240,333,300,432,270.0,382.5,270.0,432.0
614,24.520,738,person,0.7624,1736,388,1789,495,1762.5,441.5,1762.5,495.0
614,24.520,1311,person,0.7606,888,374,943,461,915.5,417.5,915.5,461.0
614,24.520,1331,person,0.5873,1843,404,1892,502,1867.5,453.0,1867.5,502.0
614,24.520,1098,person,0.6230,768,408,819,500,793.5,454.0,793.5,500.0
614,24.520,1173,person,0.8746,828,617,899,767,863.5,692.0,863.5,767.0
614,24.520,1110,person,0.4618,575,304,625,391,600.0,347.5,600.0,391.0
614,24.520,1355,person,0.6670,530,305,559,379,544.5,342.0,544.5,379.0
615,24.560,1,person,0.8222,1335,440,1388,552,1361.5,496.0,1361.5,552.0
615,24.560,1023,person,0.7625,1056,574,1116,712,1086.0,643.0,1086.0,712.0
615,24.560,1129,person,0.7924,718,513,773,642,745.5,577.5,745.5,642.0
615,24.560,1221,person,0.7559,250,334,308,431,279.0,382.5,279.0,431.0
615,24.560,738,person,0.8143,1752,388,1805,496,1778.5,442.0,1778.5,496.0
615,24.560,1311,person,0.6848,895,373,954,464,924.5,418.5,924.5,464.0
615,24.560,1331,person,0.6131,1855,404,1903,499,1879.0,451.5,1879.0,499.0
615,24.560,1098,person,0.6384,789,408,843,499,816.0,453.5,816.0,499.0
615,24.560,1173,person,0.8256,840,613,909,765,874.5,689.0,874.5,765.0
615,24.560,1110,person,0.5555,581,302,632,391,606.5,346.5,606.5,391.0
615,24.560,1355,person,0.6068,539,305,570,382,554.5,343.5,554.5,382.0
616,24.600,1,person,0.8259,1346,441,1398,550,1372.0,495.5,1372.0,550.0
616,24.600,1023,person,0.7249,1067,570,1128,710,1097.5,640.0,1097.5,710.0
616,24.600,1129,person,0.7852,730,511,785,643,757.5,577.0,757.5,643.0
616,24.600,1221,person,0.7544,261,334,317,433,289.0,383.5,289.0,433.0
616,24.600,738,person,0.7583,1769,387,1823,497,1796.0,442.0,1796.0,497.0
616,24.600,1311,person,0.7346,903,374,963,467,933.0,420.5,933.0,467.0
616,24.600,1331,person,0.4367,1871,405,1919,500,1895.0,452.5,1895.0,500.0
616,24.600,1098,person,0.6355,806,409,862,498,834.0,453.5,834.0,498.0
616,24.600,1173,person,0.8766,850,610,919,765,884.5,687.5,884.5,765.0
616,24.600,1110,person,0.6937,591,300,642,389,616.5,344.5,616.5,389.0
616,24.600,1355,person,0.5075,549,304,581,383,565.0,343.5,565.0,383.0
617,24.640,1,person,0.7630,1353,442,1406,552,1379.5,497.0,1379.5,552.0
617,24.640,1023,person,0.8517,1076,567,1136,708,1106.0,637.5,1106.0,708.0
617,24.640,1129,person,0.8019,743,510,798,643,770.5,576.5,770.5,643.0
617,24.640,1221,person,0.7029,272,334,328,435,300.0,384.5,300.0,435.0
617,24.640,738,person,0.6917,1785,386,1839,496,1812.0,441.0,1812.0,496.0
617,24.640,1311,person,0.7323,906,373,967,471,936.5,422.0,936.5,471.0
617,24.640,1331,person,0.4207,1879,407,1920,513,1899.5,460.0,1899.5,513.0
617,24.640,1098,person,0.7496,830,409,888,498,859.0,453.5,859.0,498.0
617,24.640,1173,person,0.8340,861,606,929,762,895.0,684.0,895.0,762.0
617,24.640,1110,person,0.5825,599,298,653,388,626.0,343.0,626.0,388.0
617,24.640,1355,person,0.5637,556,307,588,386,572.0,346.5,572.0,386.0
617,24.640,1372,person,0.6493,1565,325,1607,429,1586.0,377.0,1586.0,429.0
617,24.640,1373,person,0.5471,780,410,837,497,808.5,453.5,808.5,497.0
617,24.640,1374,person,0.4857,591,244,647,384,619.0,314.0,619.0,384.0
618,24.680,1,person,0.7372,1358,442,1411,554,1384.5,498.0,1384.5,554.0
618,24.680,1023,person,0.8066,1086,567,1145,708,1115.5,637.5,1115.5,708.0
618,24.680,1129,person,0.7865,755,510,809,643,782.0,576.5,782.0,643.0
618,24.680,1221,person,0.7888,283,335,336,434,309.5,384.5,309.5,434.0
618,24.680,738,person,0.8010,1800,384,1855,498,1827.5,441.0,1827.5,498.0
618,24.680,1311,person,0.7903,912,374,971,473,941.5,423.5,941.5,473.0
618,24.680,1098,person,0.4977,851,410,910,498,880.5,454.0,880.5,498.0
618,24.680,1173,person,0.8014,872,608,936,754,904.0,681.0,904.0,754.0
618,24.680,1110,person,0.4102,601,300,654,387,627.5,343.5,627.5,387.0
618,24.680,1372,person,0.6204,1575,325,1618,427,1596.5,376.0,1596.5,427.0
618,24.680,1373,person,0.4655,796,415,851,498,823.5,456.5,823.5,498.0
618,24.680,1374,person,0.4522,600,253,652,381,626.0,317.0,626.0,381.0
619,24.720,1,person,0.7204,1365,442,1415,553,1390.0,497.5,1390.0,553.0
619,24.720,1023,person,0.8488,1096,567,1155,709,1125.5,638.0,1125.5,709.0
619,24.720,1129,person,0.7661,766,509,820,644,793.0,576.5,793.0,644.0
619,24.720,1221,person,0.7448,289,338,340,434,314.5,386.0,314.5,434.0
619,24.720,738,person,0.7347,1812,383,1866,495,1839.0,439.0,1839.0,495.0
619,24.720,1311,person,0.6486,918,376,974,473,946.0,424.5,946.0,473.0
619,24.720,1098,person,0.6257,866,411,925,498,895.5,454.5,895.5,498.0
619,24.720,1173,person,0.8478,879,609,942,754,910.5,681.5,910.5,754.0
619,24.720,1110,person,0.3353,606,300,656,379,631.0,339.5,631.0,379.0
619,24.720,1372,person,0.5579,1589,327,1631,428,1610.0,377.5,1610.0,428.0
619,24.720,1373,person,0.5686,808,419,861,499,834.5,459.0,834.5,499.0
619,24.720,1355,person,0.4152,572,306,605,385,588.5,345.5,588.5,385.0
620,24.760,1,person,0.7930,1371,441,1421,554,1396.0,497.5,1396.0,554.0
620,24.760,1023,person,0.8303,1107,568,1164,707,1135.5,637.5,1135.5,707.0
620,24.760,1129,person,0.8116,775,510,829,644,802.0,577.0,802.0,644.0
620,24.760,1221,person,0.7793,293,339,344,435,318.5,387.0,318.5,435.0
620,24.760,738,person,0.8351,1824,383,1879,497,1851.5,440.0,1851.5,497.0
620,24.760,1311,person,0.6152,923,377,979,476,951.0,426.5,951.0,476.0
620,24.760,1098,person,0.6666,877,409,939,497,908.0,453.0,908.0,497.0
620,24.760,1173,person,0.8359,887,609,949,753,918.0,681.0,918.0,753.0
620,24.760,1110,person,0.5071,608,302,659,380,633.5,341.0,633.5,380.0
620,24.760,1372,person,0.5748,1602,329,1643,427,1622.5,378.0,1622.5,427.0
620,24.760,1373,person,0.3658,821,421,873,498,847.0,459.5,847.0,498.0
620,24.760,1355,person,0.5940,575,309,610,388,592.5,348.5,592.5,388.0
621,24.800,1,person,0.7903,1376,439,1428,557,1402.0,498.0,1402.0,557.0
621,24.800,1023,person,0.7687,1117,569,1174,707,1145.5,638.0,1145.5,707.0
621,24.800,1129,person,0.7917,781,510,838,644,809.5,577.0,809.5,644.0
621,24.800,1221,person,0.6570,299,342,349,435,324.0,388.5,324.0,435.0
621,24.800,738,person,0.7098,1835,383,1889,498,1862.0,440.5,1862.0,498.0
621,24.800,1311,person,0.5766,930,380,988,483,959.0,431.5,959.0,483.0
621,24.800,1098,person,0.5550,890,410,950,495,920.0,452.5,920.0,495.0
621,24.800,1173,person,0.7899,893,609,954,754,923.5,681.5,923.5,754.0
621,24.800,1110,person,0.5694,609,305,659,384,634.0,344.5,634.0,384.0
621,24.800,1372,person,0.6443,1616,332,1656,425,1636.0,378.5,1636.0,425.0
621,24.800,1373,person,0.4274,833,422,885,496,859.0,459.0,859.0,496.0
621,24.800,1355,person,0.5408,580,312,615,390,597.5,351.0,597.5,390.0
622,24.840,1,person,0.7459,1382,437,1435,555,1408.5,496.0,1408.5,555.0
622,24.840,1023,person,0.8304,1127,571,1184,708,1155.5,639.5,1155.5,708.0
622,24.840,1129,person,0.8426,792,511,849,645,820.5,578.0,820.5,645.0
622,24.840,1221,person,0.7632,306,344,357,436,331.5,390.0,331.5,436.0
622,24.840,738,person,0.7704,1844,384,1899,498,1871.5,441.0,1871.5,498.0
622,24.840,1311,person,0.5065,939,382,995,481,967.0,431.5,967.0,481.0
622,24.840,1098,person,0.6172,904,409,964,492,934.0,450.5,934.0,492.0
622,24.840,1173,person,0.7571,898,610,958,755,928.0,682.5,928.0,755.0
622,24.840,1110,person,0.3391,611,308,660,387,635.5,347.5,635.5,387.0
622,24.840,1372,person,0.5366,1631,334,1669,423,1650.0,378.5,1650.0,423.0
623,24.880,1,person,0.8024,1388,437,1440,552,1414.0,494.5,1414.0,552.0
623,24.880,1023,person,0.7579,1138,575,1193,708,1165.5,641.5,1165.5,708.0
623,24.880,1129,person,0.8091,802,512,859,645,830.5,578.5,830.5,645.0
623,24.880,1221,person,0.8118,315,344,366,436,340.5,390.0,340.5,436.0
623,24.880,738,person,0.8109,1854,386,1908,499,1881.0,442.5,1881.0,499.0
623,24.880,1311,person,0.3696,935,382,997,487,966.0,434.5,966.0,487.0
623,24.880,1098,person,0.2383,917,400,983,491,950.0,445.5,950.0,491.0
623,24.880,1173,person,0.7966,906,608,964,753,935.0,680.5,935.0,753.0
623,24.880,1110,person,0.3885,614,309,664,392,639.0,350.5,639.0,392.0
623,24.880,1372,person,0.5939,1641,335,1680,423,1660.5,379.0,1660.5,423.0
624,24.920,1,person,0.8003,1391,438,1445,551,1418.0,494.5,1418.0,551.0
624,24.920,1023,person,0.7642,1146,576,1203,714,1174.5,645.0,1174.5,714.0
624,24.920,1129,person,0.7502,812,514,869,643,840.5,578.5,840.5,643.0
624,24.920,1221,person,0.7266,323,344,375,436,349.0,390.0,349.0,436.0
624,24.920,738,person,0.7404,1865,389,1918,499,1891.5,444.0,1891.5,499.0
624,24.920,1098,person,0.5742,925,387,1000,494,962.5,440.5,962.5,494.0
624,24.920,1173,person,0.7929,913,603,971,751,942.0,677.0,942.0,751.0
624,24.920,1110,person,0.4385,612,308,663,393,637.5,350.5,637.5,393.0
624,24.920,1372,person,0.5977,1655,340,1692,423,1673.5,381.5,1673.5,423.0
624,24.920,1396,person,0.5194,649,241,681,297,665.0,269.0,665.0,297.0
625,24.960,1,person,0.8086,1396,439,1451,554,1423.5,496.5,1423.5,554.0
625,24.960,1023,person,0.7822,1154,572,1212,713,1183.0,642.5,1183.0,713.0
625,24.960,1129,person,0.7956,820,515,878,645,849.0,580.0,849.0,645.0
625,24.960,1221,person,0.7881,327,344,379,437,353.0,390.5,353.0,437.0
625,24.960,738,person,0.6846,1873,390,1920,498,1896.5,444.0,1896.5,498.0
625,24.960,1098,person,0.5423,933,383,1008,494,970.5,438.5,970.5,494.0
625,24.960,1173,person,0.8188,919,600,977,749,948.0,674.5,948.0,749.0
625,24.960,1110,person,0.5287,612,306,664,393,638.0,349.5,638.0,393.0
625,24.960,1372,person,0.6673,1666,339,1705,424,1685.5,381.5,1685.5,424.0
625,24.960,1396,person,0.3580,655,240,687,298,671.0,269.0,671.0,298.0
625,24.960,1397,person,0.5024,1025,274,1052,345,1038.5,309.5,1038.5,345.0
625,24.960,1373,person,0.5660,892,429,945,501,918.5,465.0,918.5,501.0
626,25.000,1,person,0.7972,1397,441,1451,557,1424.0,499.0,1424.0,557.0
626,25.000,1023,person,0.7158,1159,571,1216,711,1187.5,641.0,1187.5,711.0
626,25.000,1129,person,0.7238,827,516,884,645,855.5,580.5,855.5,645.0
626,25.000,1221,person,0.7653,330,342,383,439,356.5,390.5,356.5,439.0
626,25.000,738,person,0.5295,1878,388,1920,498,1899.0,443.0,1899.0,498.0
626,25.000,1098,person,0.5522,942,383,1018,495,980.0,439.0,980.0,495.0
626,25.000,1173,person,0.7490,925,598,984,747,954.5,672.5,954.5,747.0
626,25.000,1110,person,0.6793,615,307,668,394,641.5,350.5,641.5,394.0
626,25.000,1372,person,0.7453,1679,339,1719,425,1699.0,382.0,1699.0,425.0
626,25.000,1397,person,0.4743,1031,273,1059,346,1045.0,309.5,1045.0,346.0
626,25.000,1373,person,0.2035,903,437,954,501,928.5,469.0,928.5,501.0
627,25.040,1,person,0.7923,1399,442,1453,558,1426.0,500.0,1426.0,558.0
627,25.040,1023,person,0.7028,1164,568,1220,708,1192.0,638.0,1192.0,708.0
627,25.040,1129,person,0.6764,833,515,890,645,861.5,580.0,861.5,645.0
627,25.040,1221,person,0.7076,333,342,385,439,359.0,390.5,359.0,439.0
627,25.040,1098,person,0.5580,947,385,1023,496,985.0,440.5,985.0,496.0
627,25.040,1173,person,0.7484,932,599,990,743,961.0,671.0,961.0,743.0
627,25.040,1110,person,0.6733,617,307,672,394,644.5,350.5,644.5,394.0
627,25.040,1372,person,0.6241,1689,337,1731,426,1710.0,381.5,1710.0,426.0
627,25.040,1397,person,0.5490,1038,277,1065,348,1051.5,312.5,1051.5,348.0
628,25.080,1,person,0.8229,1400,443,1453,559,1426.5,501.0,1426.5,559.0
628,25.080,1023,person,0.8261,1170,565,1224,704,1197.0,634.5,1197.0,704.0
628,25.080,1129,person,0.7483,838,514,896,646,867.0,580.0,867.0,646.0
628,25.080,1221,person,0.6364,334,341,386,439,360.0,390.0,360.0,439.0
628,25.080,1098,person,0.6465,933,386,1014,498,973.5,442.0,973.5,498.0
628,25.080,1173,person,0.7780,937,600,994,740,965.5,670.0,965.5,740.0
628,25.080,1110,person,0.5565,617,306,671,393,644.0,349.5,644.0,393.0
628,25.080,1372,person,0.7500,1700,336,1743,427,1721.5,381.5,1721.5,427.0
628,25.080,1397,person,0.5704,1042,280,1069,348,1055.5,314.0,1055.5,348.0
