frame_number,timestamp,detection_id,class_name,confidence,x1,y1,x2,y2,center_x,center_y,bottom_center_x,bottom_center_y
595,23.760,15,person,0.2686,119,346,163,434,141.0,390.0,141.0,434.0
596,23.800,1,person,0.8348,712,642,771,790,741.5,716.0,741.5,790.0
596,23.800,2,person,0.8266,852,582,927,712,889.5,647.0,889.5,712.0
596,23.800,3,person,0.8052,121,347,187,437,154.0,392.0,154.0,437.0
596,23.800,4,person,0.7736,496,514,566,636,531.0,575.0,531.0,636.0
596,23.800,5,person,0.7393,1172,443,1222,562,1197.0,502.5,1197.0,562.0
596,23.800,6,person,0.7011,463,425,537,534,500.0,479.5,500.0,534.0
596,23.800,7,person,0.6807,711,356,745,436,728.0,396.0,728.0,436.0
596,23.800,8,person,0.6670,1538,389,1587,505,1562.5,447.0,1562.5,505.0
596,23.800,9,person,0.6604,431,309,481,391,456.0,350.0,456.0,391.0
596,23.800,10,person,0.5844,1297,344,1357,428,1327.0,386.0,1327.0,428.0
596,23.800,11,person,0.4220,530,395,569,486,549.5,440.5,549.5,486.0
596,23.800,12,person,0.3687,698,354,746,438,722.0,396.0,722.0,438.0
596,23.800,13,person,0.3407,522,391,565,473,543.5,432.0,543.5,473.0
596,23.800,14,person,0.3276,518,303,561,473,539.5,388.0,539.5,473.0
596,23.800,15,person,0.2748,515,306,557,419,536.0,362.5,536.0,419.0
597,23.840,1,person,0.8501,859,579,920,713,889.5,646.0,889.5,713.0
597,23.840,2,person,0.8252,128,342,177,439,152.5,390.5,152.5,439.0
597,23.840,3,person,0.8229,506,514,571,640,538.5,577.0,538.5,640.0
597,23.840,4,person,0.7829,717,638,780,789,748.5,713.5,748.5,789.0
597,23.840,5,person,0.7546,1177,443,1233,562,1205.0,502.5,1205.0,562.0
597,23.840,6,person,0.7132,1546,389,1597,506,1571.5,447.5,1571.5,506.0
597,23.840,7,person,0.7057,471,427,533,530,502.0,478.5,502.0,530.0
597,23.840,8,person,0.6235,429,307,475,380,452.0,343.5,452.0,380.0
597,23.840,9,person,0.5941,1305,342,1359,432,1332.0,387.0,1332.0,432.0
597,23.840,10,person,0.5170,720,365,753,435,736.5,400.0,736.5,435.0
597,23.840,11,person,0.4303,702,362,752,438,727.0,400.0,727.0,438.0
597,23.840,12,person,0.4092,534,393,578,482,556.0,437.5,556.0,482.0
597,23.840,13,person,0.3295,518,305,567,457,542.5,381.0,542.5,457.0
597,23.840,14,person,0.3003,523,389,572,469,547.5,429.0,547.5,469.0
597,23.840,15,person,0.3000,515,307,549,391,532.0,349.0,532.0,391.0
597,23.840,16,person,0.2713,732,266,766,333,749.0,299.5,749.0,333.0
597,23.840,17,person,0.2676,514,306,561,424,537.5,365.0,537.5,424.0
598,23.880,1,person,0.8365,1180,442,1241,556,1210.5,499.0,1210.5,556.0
598,23.880,2,person,0.8301,867,577,925,717,896.0,647.0,896.0,717.0
598,23.880,3,person,0.8083,130,344,178,441,154.0,392.5,154.0,441.0
598,23.880,4,person,0.7978,517,522,585,639,551.0,580.5,551.0,639.0
598,23.880,5,person,0.7695,720,634,783,784,751.5,709.0,751.5,784.0
598,23.880,6,person,0.7271,1555,387,1618,507,1586.5,447.0,1586.5,507.0
598,23.880,7,person,0.6586,711,361,765,440,738.0,400.5,738.0,440.0
598,23.880,8,person,0.6345,423,307,479,386,451.0,346.5,451.0,386.0
598,23.880,9,person,0.5787,539,393,583,470,561.0,431.5,561.0,470.0
598,23.880,10,person,0.5771,1319,344,1359,436,1339.0,390.0,1339.0,436.0
598,23.880,11,person,0.5212,482,428,544,525,513.0,476.5,513.0,525.0
598,23.880,12,person,0.5013,1324,344,1360,410,1342.0,377.0,1342.0,410.0
598,23.880,13,person,0.4792,726,360,764,437,745.0,398.5,745.0,437.0
598,23.880,14,person,0.4472,738,266,778,329,758.0,297.5,758.0,329.0
598,23.880,15,person,0.4100,512,305,557,388,534.5,346.5,534.5,388.0
598,23.880,16,person,0.4052,516,304,573,429,544.5,366.5,544.5,429.0
598,23.880,17,person,0.3651,511,304,569,406,540.0,355.0,540.0,406.0
598,23.880,18,person,0.3407,428,305,465,382,446.5,343.5,446.5,382.0
598,23.880,19,person,0.3117,532,391,579,465,555.5,428.0,555.5,465.0
599,23.920,1,person,0.7901,873,576,926,715,899.5,645.5,899.5,715.0
599,23.920,2,person,0.7822,725,631,794,784,759.5,707.5,759.5,784.0
599,23.920,3,person,0.7740,134,342,193,440,163.5,391.0,163.5,440.0
599,23.920,4,person,0.7621,1562,385,1628,505,1595.0,445.0,1595.0,505.0
599,23.920,5,person,0.7574,1185,445,1247,557,1216.0,501.0,1216.0,557.0
599,23.920,6,person,0.7241,530,520,593,641,561.5,580.5,561.5,641.0
599,23.920,7,person,0.7178,725,359,777,445,751.0,402.0,751.0,445.0
599,23.920,8,person,0.6660,493,420,555,525,524.0,472.5,524.0,525.0
599,23.920,9,person,0.6170,513,302,566,391,539.5,346.5,539.5,391.0
599,23.920,10,person,0.6101,544,396,598,497,571.0,446.5,571.0,497.0
599,23.920,11,person,0.4854,1324,346,1362,434,1343.0,390.0,1343.0,434.0
599,23.920,12,person,0.4646,430,314,476,388,453.0,351.0,453.0,388.0
599,23.920,13,person,0.3986,747,268,787,333,767.0,300.5,767.0,333.0
599,23.920,14,person,0.3747,545,395,591,464,568.0,429.5,568.0,464.0
600,23.960,1,person,0.8446,883,574,936,715,909.5,644.5,909.5,715.0
600,23.960,2,person,0.8153,731,631,803,779,767.0,705.0,767.0,779.0
600,23.960,3,person,0.7758,141,343,197,437,169.0,390.0,169.0,437.0
600,23.960,4,person,0.7578,1196,445,1241,557,1218.5,501.0,1218.5,557.0
600,23.960,5,person,0.7294,539,518,604,643,571.5,580.5,571.5,643.0
600,23.960,6,person,0.7287,1571,386,1651,506,1611.0,446.0,1611.0,506.0
600,23.960,7,person,0.6951,505,425,564,523,534.5,474.0,534.5,523.0
600,23.960,8,person,0.6013,743,364,789,449,766.0,406.5,766.0,449.0
600,23.960,9,person,0.5759,438,312,477,381,457.5,346.5,457.5,381.0
600,23.960,10,person,0.5756,512,301,567,391,539.5,346.0,539.5,391.0
600,23.960,11,person,0.5022,558,395,605,496,581.5,445.5,581.5,496.0
600,23.960,12,person,0.4715,513,300,553,388,533.0,344.0,533.0,388.0
600,23.960,13,person,0.3996,1332,345,1367,431,1349.5,388.0,1349.5,431.0
600,23.960,14,person,0.3055,758,273,798,329,778.0,301.0,778.0,329.0
600,23.960,15,person,0.2974,438,312,487,393,462.5,352.5,462.5,393.0
600,23.960,16,person,0.2936,988,255,1019,330,1003.5,292.5,1003.5,330.0
601,24.000,1,person,0.8498,887,573,945,717,916.0,645.0,916.0,717.0
601,24.000,2,person,0.7955,1203,449,1251,558,1227.0,503.5,1227.0,558.0
601,24.000,3,person,0.7758,749,359,802,449,775.5,404.0,775.5,449.0
601,24.000,4,person,0.7695,145,344,202,436,173.5,390.0,173.5,436.0
601,24.000,5,person,0.7535,734,634,805,781,769.5,707.5,769.5,781.0
601,24.000,6,person,0.7138,1614,400,1671,511,1642.5,455.5,1642.5,511.0
601,24.000,7,person,0.6422,549,520,611,642,580.0,581.0,580.0,642.0
601,24.000,8,person,0.6338,1578,383,1622,502,1600.0,442.5,1600.0,502.0
601,24.000,9,person,0.5689,1336,342,1376,436,1356.0,389.0,1356.0,436.0
601,24.000,10,person,0.5680,516,423,577,525,546.5,474.0,546.5,525.0
601,24.000,11,person,0.5281,568,395,611,502,589.5,448.5,589.5,502.0
601,24.000,12,person,0.4889,512,300,551,388,531.5,344.0,531.5,388.0
601,24.000,13,person,0.4851,770,274,805,331,787.5,302.5,787.5,331.0
601,24.000,14,person,0.4240,441,308,483,393,462.0,350.5,462.0,393.0
601,24.000,15,person,0.3628,1000,257,1027,328,1013.5,292.5,1013.5,328.0
601,24.000,16,person,0.3167,549,570,611,643,580.0,606.5,580.0,643.0
602,24.040,1,person,0.8065,735,639,806,782,770.5,710.5,770.5,782.0
602,24.040,2,person,0.7900,149,346,204,436,176.5,391.0,176.5,436.0
602,24.040,3,person,0.7896,1212,449,1250,559,1231.0,504.0,1231.0,559.0
602,24.040,4,person,0.7474,897,575,954,712,925.5,643.5,925.5,712.0
602,24.040,5,person,0.7246,1577,384,1630,495,1603.5,439.5,1603.5,495.0
602,24.040,6,person,0.7204,759,360,808,449,783.5,404.5,783.5,449.0
602,24.040,7,person,0.6678,1628,403,1693,514,1660.5,458.5,1660.5,514.0
602,24.040,8,person,0.6060,560,515,610,642,585.0,578.5,585.0,642.0
602,24.040,9,person,0.5293,579,396,620,502,599.5,449.0,599.5,502.0
602,24.040,10,person,0.4856,526,429,593,526,559.5,477.5,559.5,526.0
602,24.040,11,person,0.4609,513,299,551,387,532.0,343.0,532.0,387.0
602,24.040,12,person,0.4363,778,270,808,332,793.0,301.0,793.0,332.0
602,24.040,13,person,0.4283,444,305,483,388,463.5,346.5,463.5,388.0
602,24.040,14,person,0.3660,1345,346,1385,432,1365.0,389.0,1365.0,432.0
602,24.040,15,person,0.3413,513,297,583,389,548.0,343.0,548.0,389.0
602,24.040,16,person,0.3097,1009,258,1041,327,1025.0,292.5,1025.0,327.0
602,24.040,17,person,0.2734,1630,402,1675,504,1652.5,453.0,1652.5,504.0
603,24.080,1,person,0.8198,746,648,800,783,773.0,715.5,773.0,783.0
603,24.080,2,person,0.8140,905,577,961,711,933.0,644.0,933.0,711.0
603,24.080,3,person,0.8017,1640,408,1713,516,1676.5,462.0,1676.5,516.0
603,24.080,4,person,0.7783,154,347,214,435,184.0,391.0,184.0,435.0
603,24.080,5,person,0.7650,1216,445,1257,559,1236.5,502.0,1236.5,559.0
603,24.080,6,person,0.7387,1585,384,1639,502,1612.0,443.0,1612.0,502.0
603,24.080,7,person,0.7318,567,514,611,642,589.0,578.0,589.0,642.0
603,24.080,8,person,0.7297,542,405,624,522,583.0,463.5,583.0,522.0
603,24.080,9,person,0.6985,766,361,812,449,789.0,405.0,789.0,449.0
603,24.080,10,person,0.5342,518,298,555,391,536.5,344.5,536.5,391.0
603,24.080,11,person,0.5136,447,307,491,391,469.0,349.0,469.0,391.0
603,24.080,12,person,0.3987,1346,345,1396,436,1371.0,390.5,1371.0,436.0
603,24.080,13,person,0.3750,789,273,817,333,803.0,303.0,803.0,333.0
603,24.080,14,person,0.3322,578,396,630,515,604.0,455.5,604.0,515.0
603,24.080,15,person,0.2711,423,217,465,292,444.0,254.5,444.0,292.0
604,24.120,1,person,0.8275,754,641,801,783,777.5,712.0,777.5,783.0
604,24.120,2,person,0.7885,917,581,972,717,944.5,649.0,944.5,717.0
604,24.120,3,person,0.7855,773,360,821,450,797.0,405.0,797.0,450.0
604,24.120,4,person,0.7578,159,348,219,436,189.0,392.0,189.0,436.0
604,24.120,5,person,0.7192,1599,386,1649,494,1624.0,440.0,1624.0,494.0
604,24.120,6,person,0.7117,1222,444,1271,559,1246.5,501.5,1246.5,559.0
604,24.120,7,person,0.6764,579,512,618,640,598.5,576.0,598.5,640.0
604,24.120,8,person,0.6503,1657,406,1729,515,1693.0,460.5,1693.0,515.0
604,24.120,9,person,0.6396,525,304,556,396,540.5,350.0,540.5,396.0
604,24.120,10,person,0.5615,561,401,641,519,601.0,460.0,601.0,519.0
604,24.120,11,person,0.5015,450,302,496,391,473.0,346.5,473.0,391.0
604,24.120,12,person,0.4024,1357,348,1408,433,1382.5,390.5,1382.5,433.0
604,24.120,13,person,0.2902,1028,261,1065,328,1046.5,294.5,1046.5,328.0
604,24.120,14,person,0.2766,1663,407,1704,513,1683.5,460.0,1683.5,513.0
605,24.160,1,person,0.8384,1228,442,1288,560,1258.0,501.0,1258.0,560.0
605,24.160,2,person,0.8025,165,344,223,438,194.0,391.0,194.0,438.0
605,24.160,3,person,0.7814,761,636,812,780,786.5,708.0,786.5,780.0
605,24.160,4,person,0.7573,927,582,978,712,952.5,647.0,952.5,712.0
605,24.160,5,person,0.7448,1676,406,1745,518,1710.5,462.0,1710.5,518.0
605,24.160,6,person,0.7418,1614,390,1653,499,1633.5,444.5,1633.5,499.0
605,24.160,7,person,0.7108,528,302,563,395,545.5,348.5,545.5,395.0
605,24.160,8,person,0.7013,786,362,829,448,807.5,405.0,807.5,448.0
605,24.160,9,person,0.6996,589,513,633,640,611.0,576.5,611.0,640.0
605,24.160,10,person,0.6870,446,300,508,389,477.0,344.5,477.0,389.0
605,24.160,11,person,0.5874,1358,342,1421,435,1389.5,388.5,1389.5,435.0
605,24.160,12,person,0.5472,586,400,656,510,621.0,455.0,621.0,510.0
605,24.160,13,person,0.3544,1681,407,1721,516,1701.0,461.5,1701.0,516.0
605,24.160,14,person,0.3219,809,263,836,331,822.5,297.0,822.5,331.0
605,24.160,15,person,0.2969,1375,337,1420,430,1397.5,383.5,1397.5,430.0
606,24.200,1,person,0.8465,169,341,234,434,201.5,387.5,201.5,434.0
606,24.200,2,person,0.8419,1234,440,1303,553,1268.5,496.5,1268.5,553.0
606,24.200,3,person,0.8340,941,578,989,715,965.0,646.5,965.0,715.0
606,24.200,4,person,0.7893,1694,407,1762,518,1728.0,462.5,1728.0,518.0
606,24.200,5,person,0.7890,767,631,827,780,797.0,705.5,797.0,780.0
606,24.200,6,person,0.7585,1625,387,1668,501,1646.5,444.0,1646.5,501.0
606,24.200,7,person,0.7463,609,405,673,507,641.0,456.0,641.0,507.0
606,24.200,8,person,0.6874,602,514,646,640,624.0,577.0,624.0,640.0
606,24.200,9,person,0.6501,530,298,570,394,550.0,346.0,550.0,394.0
606,24.200,10,person,0.6469,794,366,857,468,825.5,417.0,825.5,468.0
606,24.200,11,person,0.5754,1387,344,1432,429,1409.5,386.5,1409.5,429.0
606,24.200,12,person,0.4536,457,304,506,381,481.5,342.5,481.5,381.0
607,24.240,1,person,0.8617,176,339,252,435,214.0,387.0,214.0,435.0
607,24.240,2,person,0.8465,1241,440,1311,551,1276.0,495.5,1276.0,551.0
607,24.240,3,person,0.7974,1639,388,1680,498,1659.5,443.0,1659.5,498.0
607,24.240,4,person,0.7955,952,577,998,709,975.0,643.0,975.0,709.0
607,24.240,5,person,0.7939,776,625,844,775,810.0,700.0,810.0,775.0
607,24.240,6,person,0.7781,806,364,865,474,835.5,419.0,835.5,474.0
607,24.240,7,person,0.7515,614,512,660,639,637.0,575.5,637.0,639.0
607,24.240,8,person,0.7267,631,405,695,512,663.0,458.5,663.0,512.0
607,24.240,9,person,0.6905,537,299,584,389,560.5,344.0,560.5,389.0
607,24.240,10,person,0.6512,1716,401,1774,515,1745.0,458.0,1745.0,515.0
607,24.240,11,person,0.5492,1402,337,1448,432,1425.0,384.5,1425.0,432.0
607,24.240,12,person,0.4302,463,300,512,382,487.5,341.0,487.5,382.0
607,24.240,13,person,0.3199,1720,404,1758,512,1739.0,458.0,1739.0,512.0
607,24.240,14,person,0.2774,834,260,868,335,851.0,297.5,851.0,335.0
608,24.280,1,person,0.8748,184,339,260,433,222.0,386.0,222.0,433.0
608,24.280,2,person,0.8473,782,624,858,771,820.0,697.5,820.0,771.0
608,24.280,3,person,0.8007,1258,443,1327,554,1292.5,498.5,1292.5,554.0
608,24.280,4,person,0.7718,1652,386,1696,498,1674.0,442.0,1674.0,498.0
608,24.280,5,person,0.7527,965,575,1014,714,989.5,644.5,989.5,714.0
608,24.280,6,person,0.7278,623,511,678,641,650.5,576.0,650.5,641.0
608,24.280,7,person,0.6539,652,401,715,509,683.5,455.0,683.5,509.0
608,24.280,8,person,0.6342,1736,402,1785,516,1760.5,459.0,1760.5,516.0
608,24.280,9,person,0.6049,818,369,874,454,846.0,411.5,846.0,454.0
608,24.280,10,person,0.5994,1425,342,1463,432,1444.0,387.0,1444.0,432.0
608,24.280,11,person,0.5607,540,296,581,383,560.5,339.5,560.5,383.0
608,24.280,12,person,0.5237,537,295,594,388,565.5,341.5,565.5,388.0
608,24.280,13,person,0.4876,478,302,516,377,497.0,339.5,497.0,377.0
608,24.280,14,person,0.4770,1256,442,1307,556,1281.5,499.0,1281.5,556.0
608,24.280,15,person,0.3918,847,264,877,337,862.0,300.5,862.0,337.0
608,24.280,16,person,0.3833,619,577,683,643,651.0,610.0,651.0,643.0
608,24.280,17,person,0.3527,819,368,870,429,844.5,398.5,844.5,429.0
608,24.280,18,person,0.2794,1737,404,1772,507,1754.5,455.5,1754.5,507.0
609,24.320,1,person,0.8395,195,340,269,435,232.0,387.5,232.0,435.0
609,24.320,2,person,0.8359,788,625,873,768,830.5,696.5,830.5,768.0
609,24.320,3,person,0.7818,978,574,1029,714,1003.5,644.0,1003.5,714.0
609,24.320,4,person,0.7764,1666,384,1716,499,1691.0,441.5,1691.0,499.0
609,24.320,5,person,0.6869,637,515,692,639,664.5,577.0,664.5,639.0
609,24.320,6,person,0.6798,668,404,726,510,697.0,457.0,697.0,510.0
609,24.320,7,person,0.6427,1269,443,1310,558,1289.5,500.5,1289.5,558.0
609,24.320,8,person,0.6230,828,369,877,458,852.5,413.5,852.5,458.0
609,24.320,9,person,0.6115,1758,401,1800,514,1779.0,457.5,1779.0,514.0
609,24.320,10,person,0.5808,1270,442,1328,557,1299.0,499.5,1299.0,557.0
609,24.320,11,person,0.5492,544,298,586,389,565.0,343.5,565.0,389.0
609,24.320,12,person,0.3849,489,306,524,379,506.5,342.5,506.5,379.0
609,24.320,13,person,0.3556,546,298,610,387,578.0,342.5,578.0,387.0
609,24.320,14,person,0.3481,1439,338,1477,437,1458.0,387.5,1458.0,437.0
610,24.360,1,person,0.8474,648,515,715,647,681.5,581.0,681.5,647.0
610,24.360,2,person,0.8261,799,624,876,766,837.5,695.0,837.5,766.0
610,24.360,3,person,0.8214,989,572,1049,716,1019.0,644.0,1019.0,716.0
610,24.360,4,person,0.7784,207,336,267,435,237.0,385.5,237.0,435.0
610,24.360,5,person,0.7722,1673,384,1735,502,1704.0,443.0,1704.0,502.0
610,24.360,6,person,0.7526,1284,443,1327,558,1305.5,500.5,1305.5,558.0
610,24.360,7,person,0.6768,689,404,743,508,716.0,456.0,716.0,508.0
610,24.360,8,person,0.6754,1775,400,1818,515,1796.5,457.5,1796.5,515.0
610,24.360,9,person,0.6551,841,373,889,459,865.0,416.0,865.0,459.0
610,24.360,10,person,0.5824,545,298,598,389,571.5,343.5,571.5,389.0
610,24.360,11,person,0.5069,1457,336,1496,435,1476.5,385.5,1476.5,435.0
610,24.360,12,person,0.4877,498,301,529,382,513.5,341.5,513.5,382.0
610,24.360,13,person,0.3662,550,297,593,375,571.5,336.0,571.5,375.0
610,24.360,14,person,0.3281,867,274,909,336,888.0,305.0,888.0,336.0
611,24.400,1,person,0.8505,999,574,1069,713,1034.0,643.5,1034.0,713.0
611,24.400,2,person,0.8219,217,335,268,435,242.5,385.0,242.5,435.0
611,24.400,3,person,0.7987,806,624,885,769,845.5,696.5,845.5,769.0
611,24.400,4,person,0.7902,1684,385,1751,497,1717.5,441.0,1717.5,497.0
611,24.400,5,person,0.7786,664,515,727,644,695.5,579.5,695.5,644.0
611,24.400,6,person,0.7510,851,373,904,457,877.5,415.0,877.5,457.0
611,24.400,7,person,0.7415,1295,443,1337,562,1316.0,502.5,1316.0,562.0
611,24.400,8,person,0.6436,1792,398,1840,516,1816.0,457.0,1816.0,516.0
611,24.400,9,person,0.5898,704,404,763,503,733.5,453.5,733.5,503.0
611,24.400,10,person,0.5714,553,296,605,390,579.0,343.0,579.0,390.0
611,24.400,11,person,0.5237,1476,330,1517,432,1496.5,381.0,1496.5,432.0
611,24.400,12,person,0.5231,504,303,537,388,520.5,345.5,520.5,388.0
611,24.400,13,person,0.3307,881,277,928,335,904.5,306.0,904.5,335.0
611,24.400,14,person,0.3137,1795,399,1830,506,1812.5,452.5,1812.5,506.0
612,24.440,1,person,0.8340,1013,574,1083,713,1048.0,643.5,1048.0,713.0
612,24.440,2,person,0.8104,1699,384,1766,499,1732.5,441.5,1732.5,499.0
612,24.440,3,person,0.7887,678,514,741,643,709.5,578.5,709.5,643.0
612,24.440,4,person,0.7816,228,335,275,433,251.5,384.0,251.5,433.0
612,24.440,5,person,0.7774,1305,443,1351,561,1328.0,502.0,1328.0,561.0
612,24.440,6,person,0.7683,816,623,885,769,850.5,696.0,850.5,769.0
612,24.440,7,person,0.7547,860,371,921,459,890.5,415.0,890.5,459.0
612,24.440,8,person,0.7165,1806,399,1863,515,1834.5,457.0,1834.5,515.0
612,24.440,9,person,0.6954,723,405,779,498,751.0,451.5,751.0,498.0
612,24.440,10,person,0.5881,564,303,614,392,589.0,347.5,589.0,392.0
612,24.440,11,person,0.5821,510,307,549,381,529.5,344.0,529.5,381.0
612,24.440,12,person,0.5434,1491,331,1532,429,1511.5,380.0,1511.5,429.0
612,24.440,13,person,0.4818,897,273,944,334,920.5,303.5,920.5,334.0
612,24.440,14,person,0.2932,1811,402,1852,499,1831.5,450.5,1831.5,499.0
613,24.480,1,person,0.8384,825,621,886,768,855.5,694.5,855.5,768.0
613,24.480,2,person,0.8329,870,374,941,460,905.5,417.0,905.5,460.0
613,24.480,3,person,0.8177,1029,576,1097,713,1063.0,644.5,1063.0,713.0
613,24.480,4,person,0.8131,694,516,748,640,721.0,578.0,721.0,640.0
613,24.480,5,person,0.7803,1316,442,1367,555,1341.5,498.5,1341.5,555.0
613,24.480,6,person,0.7589,242,337,284,431,263.0,384.0,263.0,431.0
613,24.480,7,person,0.7526,1720,388,1779,496,1749.5,442.0,1749.5,496.0
613,24.480,8,person,0.6953,1817,403,1886,519,1851.5,461.0,1851.5,519.0
613,24.480,9,person,0.6740,734,404,803,499,768.5,451.5,768.5,499.0
613,24.480,10,person,0.5152,578,308,613,392,595.5,350.0,595.5,392.0
613,24.480,11,person,0.4939,909,268,952,334,930.5,301.0,930.5,334.0
613,24.480,12,person,0.4628,517,304,560,381,538.5,342.5,538.5,381.0
613,24.480,13,person,0.3964,1508,332,1543,432,1525.5,382.0,1525.5,432.0
613,24.480,14,person,0.2558,1514,328,1547,429,1530.5,378.5,1530.5,429.0
614,24.520,1,person,0.8746,837,615,892,767,864.5,691.0,864.5,767.0
614,24.520,2,person,0.8528,708,511,757,642,732.5,576.5,732.5,642.0
614,24.520,3,person,0.8313,1324,439,1379,556,1351.5,497.5,1351.5,556.0
614,24.520,4,person,0.8088,1040,575,1103,709,1071.5,642.0,1071.5,709.0
614,24.520,5,person,0.7624,1739,389,1791,495,1765.0,442.0,1765.0,495.0
614,24.520,6,person,0.7606,880,373,951,461,915.5,417.0,915.5,461.0
614,24.520,7,person,0.7441,251,332,292,432,271.5,382.0,271.5,432.0
614,24.520,8,person,0.6670,525,306,564,379,544.5,342.5,544.5,379.0
614,24.520,9,person,0.6230,764,408,835,500,799.5,454.0,799.5,500.0
614,24.520,10,person,0.5873,1844,405,1891,494,1867.5,449.5,1867.5,494.0
614,24.520,11,person,0.5149,1526,328,1564,428,1545.0,378.0,1545.0,428.0
614,24.520,12,person,0.4618,584,303,619,391,601.5,347.0,601.5,391.0
614,24.520,13,person,0.3349,922,271,961,337,941.5,304.0,941.5,337.0
615,24.560,1,person,0.8256,851,612,905,764,878.0,688.0,878.0,764.0
615,24.560,2,person,0.8222,1331,440,1393,551,1362.0,495.5,1362.0,551.0
615,24.560,3,person,0.8143,1756,387,1806,497,1781.0,442.0,1781.0,497.0
615,24.560,4,person,0.7924,723,513,770,642,746.5,577.5,746.5,642.0
615,24.560,5,person,0.7625,1058,574,1118,713,1088.0,643.5,1088.0,713.0
615,24.560,6,person,0.7559,261,334,299,431,280.0,382.5,280.0,431.0
615,24.560,7,person,0.6848,888,372,959,466,923.5,419.0,923.5,466.0
615,24.560,8,person,0.6384,777,408,861,499,819.0,453.5,819.0,499.0
615,24.560,9,person,0.6131,1855,404,1900,499,1877.5,451.5,1877.5,499.0
615,24.560,10,person,0.6068,537,304,574,383,555.5,343.5,555.5,383.0
615,24.560,11,person,0.5917,889,372,938,466,913.5,419.0,913.5,466.0
615,24.560,12,person,0.5555,582,301,633,391,607.5,346.0,607.5,391.0
615,24.560,13,person,0.5479,1541,325,1578,428,1559.5,376.5,1559.5,428.0
615,24.560,14,person,0.4427,935,265,973,338,954.0,301.5,954.0,338.0
615,24.560,15,person,0.3533,753,406,808,498,780.5,452.0,780.5,498.0
616,24.600,1,person,0.8766,857,610,916,766,886.5,688.0,886.5,766.0
616,24.600,2,person,0.8259,1341,442,1405,550,1373.0,496.0,1373.0,550.0
616,24.600,3,person,0.7852,734,511,781,643,757.5,577.0,757.5,643.0
616,24.600,4,person,0.7583,1774,386,1823,497,1798.5,441.5,1798.5,497.0
616,24.600,5,person,0.7544,271,334,310,433,290.5,383.5,290.5,433.0
616,24.600,6,person,0.7346,901,374,962,468,931.5,421.0,931.5,468.0
616,24.600,7,person,0.7249,1068,567,1125,710,1096.5,638.5,1096.5,710.0
616,24.600,8,person,0.6937,593,299,648,388,620.5,343.5,620.5,388.0
616,24.600,9,person,0.6355,789,409,881,498,835.0,453.5,835.0,498.0
